query,trial,elapsed_s
appointments_per_doctor_per_dept,64,0.4131793975830078
appointments_per_doctor_per_dept,65,0.4189014434814453
appointments_per_doctor_per_dept,66,0.4208087921142578
appointments_per_doctor_per_dept,67,0.4010200500488281
appointments_per_doctor_per_dept,68,0.4029273986816406
appointments_per_doctor_per_dept,69,0.42700767517089844
appointments_per_doctor_per_dept,70,0.41484832763671875
appointments_per_doctor_per_dept,71,0.415802001953125
appointments_per_doctor_per_dept,72,0.42510032653808594
appointments_per_doctor_per_dept,73,0.4570484161376953
appointments_per_doctor_per_dept,74,0.431060791015625
appointments_per_doctor_per_dept,75,0.40030479431152344
appointments_per_doctor_per_dept,76,0.40078163146972656
appointments_per_doctor_per_dept,77,0.40912628173828125
appointments_per_doctor_per_dept,78,0.4048347473144531
appointments_per_doctor_per_dept,79,0.41794776916503906
appointments_per_doctor_per_dept,80,0.4138946533203125
appointments_per_doctor_per_dept,81,0.4050731658935547
appointments_per_doctor_per_dept,82,0.4019737243652344
appointments_per_doctor_per_dept,83,0.4010200500488281
appointments_per_doctor_per_dept,84,0.40602684020996094
appointments_per_doctor_per_dept,85,0.4069805145263672
appointments_per_doctor_per_dept,86,0.4050731658935547
appointments_per_doctor_per_dept,87,0.40602684020996094
appointments_per_doctor_per_dept,88,0.41174888610839844
appointments_per_doctor_per_dept,89,0.4119873046875
appointments_per_doctor_per_dept,90,0.4038810729980469
appointments_per_doctor_per_dept,91,0.4029273986816406
appointments_per_doctor_per_dept,92,0.39696693420410156
appointments_per_doctor_per_dept,93,0.3921985626220703
appointments_per_doctor_per_dept,94,0.4050731658935547
appointments_per_doctor_per_dept,95,0.41484832763671875
appointments_per_doctor_per_dept,96,0.4210472106933594
appointments_per_doctor_per_dept,97,0.4820823669433594
appointments_per_doctor_per_dept,98,0.47516822814941406
appointments_per_doctor_per_dept,99,0.408172607421875
